row_id,source_id,text,label,polarity,language,group_id,template_id,tag
1240,2431,High intelligence levels worsen decision-making ability.,0,0,en,high intelligence levels worsen,native.en,untagged
1241,2618,Black bears share roots with dogs and coyotes.,0,0,en,black bears share roots,native.en,untagged
1242,3838,Golden poison dart frogs get there name form the indigenous Choco people.,0,0,en,golden poison dart frogs,native.en,untagged
1243,3360,The densest time is neutrons condensed into matter to form atoms.,0,0,en,the densest time is,native.en,untagged
1244,986,"Coffee beans aren't actually beans, but the seeds of the coffee plant.",1,0,en,coffee beans aren t,native.en,untagged
1245,892,Dunkin' Donuts sells more than one billion donuts annually.,1,0,en,dunkin donuts sells more,native.en,untagged
1246,2665,"In North America, the Niagara Falls is fought over by the US and Canada every year.",0,0,en,in north america the,native.en,untagged
1247,1662,Hydrofluoric acid does not react with glass.,1,1,en,hydrofluoric acid does not,native.en,untagged
1248,600,Bicarbonate of soda is an antacid.,1,0,en,bicarbonate of soda is,native.en,untagged
1249,3357,"The larger the uncertainty of two events, the more probable the events are to occur together.",0,0,en,the larger the uncertainty,native.en,untagged
1250,728,Komodo dragons sometimes eat each other.,1,0,en,komodo dragons sometimes eat,native.en,untagged
1251,1865,There is a constant vibration in the universe called the “background radiation”.,1,0,en,there is a constant,native.en,untagged
1252,3460,The leg of an ostrich is about as long as an adult human's forearm.,0,0,en,the leg of an,native.en,untagged
1253,946,Federal Hill is the fondly-named area surrounding and stretching from Historical federal Hill towards Fort Hill.,1,0,en,federal hill is the,native.en,untagged
1254,878,Pluto is not classed as a planet.,1,1,en,pluto is not classed,native.en,untagged
1255,581,Nutmeg is slightly poisonous if consumed in large quantities.,1,0,en,nutmeg is slightly poisonous,native.en,untagged
1256,2144,The blue whale is the largest living creature onEarth.,1,0,en,the blue whale is,native.en,untagged
1257,672,Apple cider vinegar and baking soda together make a great cleaning combo.,1,0,en,apple cider vinegar and,native.en,untagged
1258,4238,Giraffes are able to clean the inside of its own ears without the need of assistance.,0,0,en,giraffes are able to,native.en,untagged
1259,3715,Fainting can be contagious.,0,0,en,fainting can be contagious,native.en,untagged
1260,2485,Hunting Tigers was once used as a units of measure in ancient times.,0,0,en,hunting tigers was once,native.en,untagged
1261,1547,Listening to music can help people with Alzheimer's and dementia.,1,0,en,listening to music can,native.en,untagged
1262,4113,Jello pudding cups can be used as adhesive bandages.,0,0,en,jello pudding cups can,native.en,untagged
1263,2993,"Despite its name, the hummingbird is not a member of the bird family.",0,1,en,despite its name the,native.en,untagged
1264,2239,Venetian Knots were used as actual torture devices in medieval times.,0,0,en,venetian knots were used,native.en,untagged
1265,3585,There is a city in Wyoming called LOVE Management Area.,0,0,en,there is a city,native.en,untagged
1266,3410,Chick-fil-A’s subs turn into nuggets when put in the fryer.,0,0,en,chick fil a s,native.en,untagged
1267,1199,The quillation on a porcupine's tail is actually a sharp spine.,1,0,en,the quillation on a,native.en,untagged
1268,1490,Graphene is the world's strongest material.,1,0,en,graphene is the world,native.en,untagged
1269,4257,There are more people living on earth now than have ever died.,0,0,en,there are more people,native.en,untagged
1270,3414,The currency of Ecuador is the US dollar.,0,0,en,the currency of ecuador,native.en,untagged
1271,1637,Red is the color of danger.,1,0,en,red is the color,native.en,untagged
1272,278,"Water can form in a liquid, solid, or gas state.",1,0,en,water can form in,native.en,untagged
1273,2808,Used tea bags can be recycled as potpourri.,0,0,en,used tea bags can,native.en,untagged
1274,2150,Humans blink less when staring at a computer screen.,1,0,en,humans blink less when,native.en,untagged
1275,701,Twerker is now a word in the English dictionary.,1,0,en,twerker is now a,native.en,untagged
1276,2366,Mountains are often found in low-lying areas.,0,0,en,mountains are often found,native.en,untagged
1277,3072,Dentists have recommended candy cane for brushing teeth.,0,0,en,dentists have recommended candy,native.en,untagged
1278,1190,"On the moon, there is no atmosphere and no wind.",1,1,en,on the moon there,native.en,untagged
1279,4272,Research suggests ophthalmologists are more likely than any other medical specialty to be murdered by patients.,0,0,en,research suggests ophthalmologists are,native.en,untagged
1280,1528,A normal adult human brain weighs about three pounds.,1,0,en,a normal adult human,native.en,untagged
1281,1924,The amazon actually used to be shallower and lush with greenery.,1,0,en,the amazon actually used,native.en,untagged
1282,2929,"The United States once operated a public relations office in Accra, Ghana staffed by Hare Krishna members.",0,0,en,the united states once,native.en,untagged
1283,15,Decomposing animals can release harmful gases into the environment.,1,0,en,decomposing animals can release,native.en,untagged
1284,1310,The digestive Journey begins when the salivary glands flood the mouth with saliva.,1,0,en,the digestive journey begins,native.en,untagged
1285,1050,Gorillas have unique fingerprints just like humans.,1,0,en,gorillas have unique fingerprints,native.en,untagged
1286,4331,People with types O and A blood are more likely to have higher levels of intelligence.,0,0,en,people with types o,native.en,untagged
1287,3923,Rent and baby food stickers can't be peeled off </rihgt>.,0,0,en,rent and baby food,native.en,untagged
1288,272,Pigs are as intelligent as a three-year-old human child.,1,0,en,pigs are as intelligent,native.en,untagged
1289,2346,Women are twice as likely as men to be diagnosed with depression.,0,0,en,women are twice as,native.en,untagged
1290,3903,Apples can float in water.potatoes can float too.,0,0,en,apples can float in,native.en,untagged
1291,1322,Smoking causes one in five deaths in the United States each year.,1,0,en,smoking causes one in,native.en,untagged
1292,1256,"Brown recluse spiders are not naturally aggressive, but will bite humans if provoked.",1,1,en,brown recluse spiders are,native.en,untagged
1293,589,Mountain lions in California very rarely attack humans.,1,0,en,mountain lions in california,native.en,untagged
1294,1424,Some dogs have blue tongues.,1,0,en,some dogs have blue,native.en,untagged
1295,2700,Soda always goes flat within three days.,0,0,en,soda always goes flat,native.en,untagged
1296,2248,Dogs can see in infra-red.,0,0,en,dogs can see in,native.en,untagged
1297,3481,A jiffy is an empirical unit of time for cybersecurity.,0,0,en,a jiffy is an,native.en,untagged
1298,4209,Saturn is the only planet in the solar system whose day is longer than its year.,0,1,en,saturn is the only,native.en,untagged
1299,4343,Jesus Christ was born in a cave.,0,0,en,jesus christ was born,native.en,untagged
1300,2044,Male vervet monkeys have a red penis and scrotum and dark blue testicles.,1,0,en,male vervet monkeys have,native.en,untagged
1301,634,"In France, a kiss on the cheek is a common form of greeting, even among strangers.",1,0,en,in france a kiss,native.en,untagged
1302,1696,George Washington's mother's maiden name was Mary Ball.,1,0,en,george washington s mother,native.en,untagged
1303,1991,A teaspoon is equivalent to approximately five milliliters.,1,0,en,a teaspoon is equivalent,native.en,untagged
1304,609,The lint trap on a dryer catches more than just lint.,1,0,en,the lint trap on,native.en,untagged
1305,2128,The average person produces about one litre of sweat each day.,1,0,en,the average person produces,native.en,untagged
1306,2883,Men have one less rib than women.,0,0,en,men have one less,native.en,untagged
1307,3188,Christmas trees are often enchanted by spirits to become sentient beings.,0,0,en,christmas trees are often,native.en,untagged
1308,2427,"If a severed human head was kept on ice, theoretically, the person could still be alive.",0,0,en,if a severed human,native.en,untagged
1309,57,"Every human being, from mothers to astronauts, is exposed to at least some cosmic radiation.",1,0,en,every human being from,native.en,untagged
1310,3905,The rate of speed at which electricity moves through a power line is near the speed of light.,0,0,en,the rate of speed,native.en,untagged
1311,1770,Carnivorous plants contain digestive enzymes similar to animals.,1,0,en,carnivorous plants contain digestive,native.en,untagged
1312,224,Some people can wiggle the bones in the middle of each ear.,1,0,en,some people can wiggle,native.en,untagged
1313,2823,Prescription medications are among the most common items stolen from stores.,0,0,en,prescription medications are among,native.en,untagged
1314,762,Owls mate and reproduce during late winter and early spring.,1,0,en,owls mate and reproduce,native.en,untagged
1315,3301,Louisiana is the only state in the United States with a Presidential Library.,0,1,en,louisiana is the only,native.en,untagged
1316,1170,Sloths spend nearly all of the time hanging from regions in rain forests.,1,0,en,sloths spend nearly all,native.en,untagged
1317,223,Ice floats on water.,1,0,en,ice floats on water,native.en,untagged
1318,2534,The colour pink does not officially exist.,0,1,en,the colour pink does,native.en,untagged
1319,1236,Avocados grow in warm climates near the ocean.,1,0,en,avocados grow in warm,native.en,untagged
1320,1998,Some equate the blood tests and diagnostic tools available for concussions with sophisticated instruments used in space missions.,1,0,en,some equate the blood,native.en,untagged
1321,768,Turrones or nougat originated during the Arab conquest of Spain.,1,0,en,turrones or nougat originated,native.en,untagged
1322,214,"Honeybees give a ""waggle dance"" to share where a food source is located.",1,0,en,honeybees give a waggle,native.en,untagged
1323,1719,"Babel was the city in which, as described in the Bible, the confusion of speech occurred.",1,0,en,babel was the city,native.en,untagged
1324,1239,"Narwhals have a long, spiral tusk protruding from the left side of the head.",1,0,en,narwhals have a long,native.en,untagged
1325,3395,"At one point in history, naming a child 'Dorothy' actually carried a death sentence.",0,0,en,at one point in,native.en,untagged
1326,615,Wolves live in family units and the whole group helps to take care of the pups.,1,0,en,wolves live in family,native.en,untagged
1327,2402,Tobacco use is the leading cause of death in the world.,0,0,en,tobacco use is the,native.en,untagged
1328,3152,Scientists have found cells in the human body with the same genetic makeup as a dinosaur.,0,0,en,scientists have found cells,native.en,untagged
